2276,1582735052-2219,https://www.debate.org/opinions/is-abortion-wrong,"First of all i would like to recommend all of you to watch this clip featuring george carlin (one of my favorite comedians): http://www.Youtube.Com/watch?V=AvF1Q3UidWM
not every woman performs abortion irresponsibly. Some women could've been raped, some women can be in a lethal situation had they kept their fetus, and some women simply cannot be in a good financial situation to raise their kids. I'd be glad to hear what y'all are about to say against abortion once you've gone through what those women have had to go through. And to y'all who are keep saying that life begins at conception or fertilization. What y'all are saying is that women who had more than one periods are serial killers. Quit trying to pretend as if y'all really care about the babies cos when you're in africa and see all the homeless kids it ain't like you're gonna adopt them all. And to those who are proposing adoption as a solution. I'm really curious how many of y'all actually adopted how many kids. Cos y'all are doing a terrible job; there are about 100million kids who are living on the streets today. If you're still willing to not give a f*** about woman's life when a fetus can have a deadly effect on her body, then sure choose ""yes"" and that's why you are deserved to be called anti-women. Cos you ain't supporting a very simple women's right. No one gave us men when and where to jack off and that's why we can't impose women to never have abortion. And plus, as goerge carlin said in the video what happens to all the sperms after we've jerked off? I guess we are serial killers too then. ""not every ejaculation deserves a name""","People who said ""yes"" are simply anti-women",for,[2]
103,1582733957-492,https://www.debate.org/opinions/is-abortion-a-womans-right,"Let us forget the obvious moral issue for a moment and examine some historical facts. I know this will sound crazy to atheists and even some non-catholic Christians, but Padre Pio was given a gift from God to see what aborted children would have grown up to have been. We have two accounts of women who were told what their child would have been if he had not been aborted.   One would have been one of the greatest popes to ever live, the other would have found a cure to cancer. Seriously! Why were these women so greedy as to rod society of what we really need right now, good people. (I know you will laugh at this argument, but it is true.)",Let us examine what we lost though abortion.,against,[19]
1104,1582734815-1242,https://www.debate.org/opinions/is-abortion-wrong,These little babies don't even get a chance to feel the wind in their faces or the cool breeze in their ears.  You are practically murdering a baby.  I have some sympathy for the woman who can't conceive for medical reasons or if they are raped.  Being a Christian in strictly says no to this.  Don't be a murderer!,The gift of life,against,[19]
1271,1582734815-1449,https://www.debate.org/opinions/is-abortion-wrong,"There are many reasons why abortion is wrong, but above all else it is most certainly wrong because it is murder. If we are allowed to killed defenseless babies, then we aren't we allowed to kill each other? Abortion should NEVER be considered a serious option. Keeping it short and simple. Abortion is murder.",Abortion is a Murder,against,[16]
2678,1580744430-204,https://www.debate.org/opinions/should-abortion-be-allowed,It's not okay to just kill your own unborn creature to kill someone that hasn't   even had a chance to life and if you don't want the innocent creature then let an unfortunate couple that could never had an opportunity to have a child of their own just wanting to have a baby just running up to then and sleeping with them at a stormy night but back to topic why would you really kill your own creature a life that is not your to take care of but the choice is yours not mine I am just giving you my opinion,It's not okay !!!!!!!,against,[16]
2331,1582735052-2187,https://www.debate.org/opinions/is-abortion-wrong,"If society forces women to reproduce against their will, then we as a society have an obligation to care for, feed, provide clothing, and educate these innocent children to make them normal productive members of society. No matter what the parents did, the kids are innocent of any ""sins"" of the parents. Are the opponents of abortion willing to put their money where their mouth is? Are you willing to pass the massive tax increases and social programs to deal with raising these children who would have been aborted? I don't see any commitment from opponents of abortion to defend these children after they are born.",Money and taxes,for,[7]
2626,1580744701-407,https://www.debate.org/opinions/should-abortion-be-allowed,"If the child belongs to a teen mum or a mum that just can't support the child, they should be allowed to not have the child. If they want to or not want to go through pregnancy is their decision. If not having to bring the child up is the easiest decision it should be allowed and if they don't want to go through adoption this is the way.",What is they can't support them?,for,[2]
1276,1582734815-1584,https://www.debate.org/opinions/is-abortion-wrong,"If you see a fetus or even embryo in the womb it can do so much, so young. My first scan with my first son he was 15 weeks and was somersaulting and moving about so much. Definitely the starts of a person. My 2nd son at 14 weeks was sucking his thumb and yawning and kicking about. Two different personalities already emerging from within before birth. My eldest is a rebel and my youngest quiet and laid back. You could tell that from the first scans. I believe life is life even before birth.",It is wrong,against,[16]
2285,1582735052-2379,https://www.debate.org/opinions/is-abortion-wrong,"Okay you say abortion is wrong so if abortion is wrong it is right to bring children you know you cant take care of and end up neglecting them and abusing them kids have been given to aunts and uncles because mothers have kids they know they cant take care of and end up giving some of the kids away many girl children have been raped because of this I was also given to my aunt at the age of 5 due to my mom having many children I ended up being sexually abused because my aunt was just emotionally unavailable for me.If you know you cant take care of a child dont have that child.Children suffer emotionally and the scars last a lifetime.Dont just give a child life give a child a good life if you cant dont have that child give that child rest Though a stillborn child does not see the sun and is not conscious, it has more rest Ecclesiastes 6:5",Dont bring a child you know you cant support,for,[11]
2440,1580224689-21,https://www.debate.org/opinions/do-women-have-the-right-to-abortion,"Its a woman's right to decide what she wants to do with her body. Although I am against the whole concept of getting an abortion, its up to the women what she wants to do. At the end of the day they will be the one physically and mentally harmed.",It's their choice,for,[2]
2180,1582734972-2060,https://www.debate.org/opinions/should-abortion-be-illegal,"Illegal or not, abortions will always happen. Across the world in countries where it is illegal we can see that women and girls are dying in the streets from unsafe abortion. Keeping it legal means we have access to a safe, sanitary place to have the procedure. I agree that it is a difficult issue and you can believe what you want, but abortion should always be a safe option when unwanted pregnancy occur.",You are putting women in serious danger.,for,[7]
1782,1582735052-2214,https://www.debate.org/opinions/is-abortion-wrong,"A women should have every right to do what she wants with her body. Certain circumstances permit an abortion to be completely acceptable. Every women has the right to chose whether she wants to keep the baby or not. The father really has no say, nor should he. Its not his body",It isn't wrong,for,[7]
2639,1580744430-239,https://www.debate.org/opinions/should-abortion-be-allowed,"Well if you were a fetus and got terminated, it would not be pleasant. And you think that fetuses should be allowed to be killed. This isn't moral-everyone knows that. And also, the law doesn't state when a person gets rights. Furthermore, a fetus that has been living for 20 weeks can think and have its own perspective in analyizing information. Simply put, they are creatures that can think and biologically human-an equal to a normal person.",Think in the other's perception.,against,[16]
1629,1582733723-60,https://www.debate.org/opinions/should-abortion-be-legal,"Sometimes people make a mistake, but that mistake should not be able to ruin someones live especially if they have a bright future ahead of them. For example, if a teenager gets pregnant, I believe she should get an abortion. Teenagers aren't capable of raising themselves without a challenge, if they could, why would they still be living with their parents?",Abortion should be legalized,for,[11]
2138,1582735052-2456,https://www.debate.org/opinions/is-abortion-wrong,"Nearly everyone in the pro life movement says that abortion is akin to murdering a two year old, but that isn't what it is at all. A newly formed fetus has no brain activity, and cannot survive without the mother. It is completely different from a two year old, who can talk and move and eat and think and love without their mother. Abortion shouldn't be a means of contraception, but it should be a viable, morally supported procedure that should be open to all women who cannot raise or give birth to a baby for whatever reason.","Abortion is not the same as murdering a two year old   
oxoxo gossip girl",for,[3]
1536,1582733726-373,https://www.debate.org/opinions/pro-choice-or-not,"The government has no right to tell a woman what to do with her body. It's a horrifying sight to see but it was the woman's choice to have it! This is part of the civil side of women's rights, Unlike other stuff. Protect the right to choose, The government can't tell ""her"" what to do with her body.","Her body, Her choice.",for,[7]
