
1425,1582733723-81,https://www.debate.org/opinions/should-abortion-be-legal,It is not your child and you need to realize that not everyone has your religion. A women has as much right to back out of pregnancy as the man! Some people say it is murder but that's an opinion. Some women are not prepared to go through the second most painful thing possible so everyone who says its wrong needs to shut up.,I don't care about your religion and beliefs!,for,[2]

1190,1582734815-1386,https://www.debate.org/opinions/is-abortion-wrong,"In the year I was born, almost one-third of all pregnancies ended in abortion.

In the past 40 years, abortion has claimed more than 55 million lives. In Pennsylvania alone, an unborn child dies every 15 minutes in an abortion.

It is precisely facts like these that convince me - and so many in my generation - that abortion is unnecessary and wrong.

The facts show all too plainly how any of my siblings, friends or classmates could have been killed before they had a chance to be born. And they make me wonder how many of my peers I will never know.

In January of 1973 when the U.S. Supreme Court issued its abortion ruling in Roe v. Wade, young women did not have access to the facts about abortion that we have today. Nor did they have the perspective of looking back over 40 years of data showing the consequences of abortion on demand.

My generation does.

In the past 40 years, studies have shown that abortion is common, unsafe, and frequently the result of outside pressure on women.

We now know that at the moment of conception, the human embryo is a complete, unique life.

We now know that more than half of women who had abortions felt pressured into the decision.

We now know that most women have abortions for social reasons such as relationship issues, finances, career or education, lack of readiness for the responsibility.

We now know that hundreds of women have died and thousands more have been injured by ""safe,"" legal abortions.

We now know, thanks to a pro-life leader of my generation, that abortion facilities cover up sexual abuse, give incorrect information, and perform abortions simply because of a baby's gender.

These facts point to the injustice of abortion - both for women and unborn babies. These are the facts that motivate me and so many other young people to advocate for the vulnerable.

Take, for example, my childhood friend Ashley, who spends an exhaustive number of hours in her community promoting the value of every human life. In her gentle, compassionate way, she reaches out to expecting and new mothers and counsels post-abortive women. The spare time she has is dedicated to loving and caring for her severely disabled brother - and making sure everyone knows how valuable his life is, too.

And there is Hope, a vibrant, intelligent young woman whose passion for social justice is leading her to law school and nursing school. She plans to dedicate her expertise in both fields to the defense of life in the womb.

As young women, we know - not just believe - that abortion is wrong. After living our whole lives in a society that devalues life, we know that something needs to change.

It's time to end abortion and make the right to life - from the moment of conception to natural death- our first priority.",The facts don't lie,against,[17]

1614,1582733723-191,https://www.debate.org/opinions/should-abortion-be-legal,"People are always bringing up that abortion is a sin, but that is THEIR religion. Women who choose to abort should have the freedom to make her decision without having religion forced upon her.   Not only that but bringing up the argument that abortion is equivalent to murder is false; the fetus won't feel anything and it has not yet developed to even know about ""being killed"". That's like saying not letting sperm inside a woman is murder.   
       Needless to say if you don't want to abort your child, good for you, but don't make a decision for others   when it's their body and not their morals.",Religion should not be brought up into the law,for,[2]

905,1582734815-1420,https://www.debate.org/opinions/is-abortion-wrong,"The very term ""fetus"" is latin for ""unborn child"". Fancy wording does not change what it is. When an abortion is performed, both child and mother are affected. More women who talk about their abortions claim that they are still haunted by the choice they made. My question for those who support abortion- why is it man-slaughter on two counts when a pregnant woman is killed and the baby dies as a result while abortion is considered a choice?",Life or death,against,[16]

1061,1582734815-1632,https://www.debate.org/opinions/is-abortion-wrong,Abortions are wrong each child has there own right at there chance at a life. They were not subjected to almost being born so its not thee fault. Every woman should have some sense to not have sex unprotected or not have sex at all or even just wait till you think you are ready no child asks for this some women need to control there hormones   if they aren't ready to see an innocent life die just because they were too careless to not make it be created in the first place,Say no to   ABORTION!!,against,[25]

167,1582733989-710,https://www.debate.org/opinions/should-abortion-be-legal,"In the Bible, God says that he creates everyone in his image. He also said in the ten commandments that there should not be murder. Abortion is the murdering of God's creature that is made in his own image. Imagine what God would say if you were murdering his children.",Abortion is murder of one of God's creatures.,against,[7]

1617,1582733723-136,https://www.debate.org/opinions/should-abortion-be-legal,"People are making up stupid reasons for no , but if you think about it , how many women kill there children after there born because they dont want them and how many children there is in adoption centres , if my baby was ment to live the rest of its life knowing his parents didnt want him , i dont know he would be in depresion and why should it hurt you anyway , its not your baby + babys at that age cant choose (they dont even know whats happening)   so dont say its not fair because they dont have a choice ! And its not a murder ! The baby hasnt even yet formed propely !",Read me Please,for,[11]

2673,1580744435-271,https://www.debate.org/opinions/do-women-have-the-right-to-abort-a-fetus,"If a woman is raped, The victim of incest, Or their health is in significant danger, Then an abortion can be an option because it would be at least somewhat justifiable. 
""We hold these truths to be self-evident, That all men are created equal, That they are endowed by their Creator with certain unalienable Rights, That among these are Life, Liberty and the pursuit of Happiness. "" (Declaration of Independence). The key to that is the unalienable right to LIFE. Like other rights, It should not be taken away without justification. If someone has been found guilty of murder, A state may have justification to take away someone's right to life. If you believe someone may be a victim of murder, You have justification to stop that including taking the life of the potential murderer. 
Fact is, Getting pregnant is entirely preventable. If you make a conscious choice, You should be accountable for the results of that choice. Problem is, The opposite of being accountable as instead of facing the consequences for your own action, Your using capital punishment on the one person who had no choice.",In specific cases.,against,[7]

550,1582734700-1057,https://www.debate.org/opinions/should-abortion-be-illegal,"All baby's should have a chance to have a beautiful life full of love and excitement, no matter what they're parents think. This a serious problem that really really needs to be resolved stat! If it does not happen In think that murder will soon become legal as it is the exact same thing! Please save the baby's!",Abortion is wrong!,against,[16]

1210,1582734815-1876,https://www.debate.org/opinions/is-abortion-wrong,"If you get an abortion you are killing a human organism that never had a chance in the world. What if the reason you have an abortion is because you are not ready, then when you are you find out something went wrong and you cant get pregnant? You could have had a baby but you didn't. Just think, your mom could have gotten an abortion and you would never be alive.","Dead, baby, wrong",against,[17]

134,1582733935-454,https://www.debate.org/opinions/should-i-get-an-abortion,"God Hates Abortion He created that Living person and you killing it WOW! You are just a crazy person full of hatred and evil. Don't ever say ask this kind of question again. God loves you don't forget that but listen for his voice he created that baby infant don't kill it, Please",A stupid Crazy Question,against,[7]

2093,1582735052-2199,https://www.debate.org/opinions/is-abortion-wrong,"You cannot kill something that is not alive. Therefore, in the first two trimesters of pregnancy, a women should be allowed to get an abortion as she is not actually killing anybody.

Religious arguments are invalid because not everybody in the US has the same religion or has a religion at all (people always seem to forget about atheists).  Therefore people will have different religious opinions. Abortion is not wrong, but imposing your view on somebody else is.",Basic biology says no.,for,[3]

2273,1582735052-2241,https://www.debate.org/opinions/is-abortion-wrong,"It isn't a live human. If it was a person why doesn't it show up in the polls. A list of some of the characteristics of being a person
1. A developed capacity for reasoning.
2. Self awareness
3.Consciousness and ability to feel pain
4. Self motivated activity
5. Capacity to communicate messages of an indefinite variety of types.
The fetus does not fit any of these categories so it is not a person. I don't know why everyone is against it since we kill animals everyday without much protest yet killing a fetus which, isn't even a human, is considered murder?",Its not even a human,for,[3]

2241,1582734972-2137,https://www.debate.org/opinions/should-abortion-be-illegal,Every  women should have a choice. Abortion may not seem like the most humane and or logical idea but the situation and mindset of the women will determine how that child may live. Abortion is not mandatory; it is an option for those who have no other option. Abortion may be the best decision at the time of the unwanted pregnancy.,Every woman should have a choice.,for,[2]

2259,1582735052-2529,https://www.debate.org/opinions/is-abortion-wrong,Are you people serious? The mother could have been raped! Your going to force her to keep the child (or children??)! What if she doesn't have money or time for the child. The child would than have been sent to and adoption agency. Or the child will wake up every morning with a poor mom who can't afford to buy him clothes. Religions say in the bible it shouldn't be allowed. Your religion should have no interference with billions of women's lives!,Don't ruin the child's and mother's life.,for,[11]

1923,1582735052-2662,https://www.debate.org/opinions/is-abortion-wrong,"Abortion itself is not wrong, rather the entire situation (reason for pregnancy-consequence of the decision to keep or abort) is largely subjective to social norms.  Maybe we should look at preventing unwanted pregnancies (teenage, poverty, or rape) instead.  

On another note, it appears that many of the same people who are against abortion are also claiming that we are losing freedoms.",What's  the big picture?,for,[7]

1193,1582734700-1229,https://www.debate.org/opinions/should-abortion-be-illegal,People all die at one point in their life but they die after a long well lived life. A child who is killed in the womb havent even lived dont do that to them. Everyone deserves a chance to live thier own life with a family and everything else. The end,It takes away a life,against,[17]

1307,1582734815-1336,https://www.debate.org/opinions/is-abortion-wrong,"Scientists are willing to consider single cell bacteria in space life, but unwilling to consider a living baby within the womb anything more than a mass of cells. Babies are alive right from the start. At ANY time, stopping the existence of another human being is the same as murder, if not worse. At least with typical murder cases, the victim has at least led a good life.",The Double Standard of Life,against,[17]

