113,1582733932-451,https://www.debate.org/opinions/is-abortion-right,"It is up to the person. That would be ok if there was more than 1 person involved but there is not. Whether you call it a baby or a featus it is life and should be valued if we are to universalise the right to life which I believe we should do to create a moral society. What is the utilitarian thing to do? We could sustain this innocent life who will develop into a human being with the same capabilities as yourself at a relatively small cost to your time and effort. It seems I'm a rarity, an atheist, anti-abortion apologist.",Why should we have a choice over whether someone dies?,against,[17]

2312,1582734972-2070,https://www.debate.org/opinions/should-abortion-be-illegal,"The world is overpopulated, so abortion is the only solution to save the environment and preserve the world from imminent doom. If abortion is required after a woman has a first child, life would be easier. Pregnancy causes obesity, and God says that gluttony and obesity are two giant sins! No joke.",Overpopulation Is Bad,for,[7]

2645,1580744430-230,https://www.debate.org/opinions/should-abortion-be-allowed,"Abortion is like killing someone and taking away a baby's chance to live. It is aginst God's will and therefore should not be allowed. Most people think that killing a baby is no big deal, but it is. God has a plan for everyone, even for an unborn baby that is not fully developed. Even if the baby was an ""accident"" he still has a plan. And if you think getting raped and not wanting the baby is an excuse, it shouldn't. Besides, rape results in pregnancy less than 1% of the time. Not only does abortion hurt the baby, but the mother as well. Even if she's a teen, abortion leaves a negative impact on the Mother's life.",Abortion is wrong!!,against,[7]

357,1582734815-1757,https://www.debate.org/opinions/is-abortion-wrong,It is murder because if your alive then of course the baby is alive. If the mother was dead than more than likely the baby is dead. The baby is copying the mother really. It doesn't matter if the baby is still in the mothers womb it is murder. A baby is a baby. Whether the baby is a little sperm cell and almost 9 months into pregnancy. The baby is 100% alive.,It is Murder.,against,[16]

1938,1582734972-2010,https://www.debate.org/opinions/should-abortion-be-illegal,"If a woman is raped, what is she meant to do? Raise a baby she isn't willing to look after? She might not be able to afford the costs of a child. She might have other plans on what to do with her life, like a career. She isn't irresponsible, she's a victim of crime! And even with adoption, why should she have to put up being pregnant for 9 months? Why should she, who was done nothing wrong, have to put up with the burdens of feeling ill, not being able to even bend down to do up her shoes, and the agonising pain of labour? Rape is bad enough anyway, why prolong the suffering even more? For the sake of women's rights, abortion MUST remain legal!",What about rape?,for,[11]

1767,1582735059-2686,https://www.debate.org/opinions/should-abortion-be-illigal,"It should NOt be illigal. Fetus in the first trimester can not feel anything. The woman can. Its their body, their choice. The fetus body doesnt matter in this case, being that it is not a human and it can not feel. People who care more about the fetus than the human that has to go threw everything because of it, are ignorate and selfish. You could argue that the woman is selfish, but is she really? Just because she does not want to go threw emotional damage, physical pain, and mental trauma does NOT mean she is selfish. Think about the woman who is already ALIVE. Not the fetus who is NOT.",No it souldnot,for,[3]

2488,1580225173-105,https://www.debate.org/opinions/do-women-have-the-right-to-abortion,Last time i checked you didnt have 2 head 4 arms and 4 legs or 1 heart you heartless murderers! This is not right! A baby eagle death is a 300k$ fine and its illegal... Yet its legal to murder babies of our own flesh and blood! There are barren mothers who would kill you just for thinking about abortion!,"They say its ""my body""",against,[16]

1791,1582735052-2553,https://www.debate.org/opinions/is-abortion-wrong,"Well, most of us can agree that nature is definitely not perfect however this includes pregnancy. Defects and other medical problems can lead to the death of both the child and the mother if an Abortion is not considered (Well, I can end it here, Abortion isn't wrong). However, there's always grey sides to this story, abortion isn't morally wrong even if the women isn't in a serious danger if you consider financial problems or other personal problems but right to the point. Abortion is not for anyone to choose or judge based on their moral teachings and principles, it is based on if the women chooses if she wants to remove the potential child from her own body.","Abortion, Society and the Natural World",for,[2]

534,1582734815-1636,https://www.debate.org/opinions/is-abortion-wrong,"The logical fallacy that radical anti-life individuals take is disheartening, my body my choice, what about the babies? What about that human growing inside of the womb? Google Gianna Jessen and watch her video, then come back and tell me how harmless, painless, and easy abortion is. Oh wait?? Abortion is an emotional, personal, difficult choice to make? I wonder why that may be. Lol. You're kind of killing a human being because of your own mistake that they are then forced to suffer. If abortion is so wonderful, then make it that way. Talk about it openly with a smile on your face. Know what you'd be called if you did that? A monster. A psychotic person who clearly lacks any empathy, because again, after all, at the end of the day, that's another human you are killing. You are destroying their chance to ever have lived. 
Doesn't seem to happy and hunky dory to me now, does it? 
(That was total sarcasm btw)","A baby when wanted, a fetus or clump of cells when not wanted?",against,[16]

504,1582734815-1412,https://www.debate.org/opinions/is-abortion-wrong,"As much as some individuals try and deny it, a fetus is in fact a living thing, therefore an abortion is considered murder. There are 7 things that constitute a living thing: homeostasis, organization, metabolism, growth, adaptation, response to stimuli, and reproduction. Obviously there are some exceptions. For example: some human beings are sterile and yet they are still considered alive. Fetuses possess all seven of these attributes and these findings have been proved. Many say that if an individual does not want children, they should be allowed to abort the baby, but that is immoral. Obviously many babies are accidents, but that doesn't mean they don't deserve the chance to live. People in general tend to believe they can do whatever they want without having to deal with the consequences, but that is an irresponsible mindset. If someone wants to sleep around, they have the ability to do that, yet if they get pregnant they should have to deal with the consequences- they should have to carry that baby for nine months and give birth to it. Obviously not all women are set out to be mothers and if this is the case, adoption is a viable option.",Abortion is definitely wrong.,against,[16]

2436,1580224689-53,https://www.debate.org/opinions/do-women-have-the-right-to-abortion,"One thing about pro-lifers I don't understand is, they talk about how the fetus has a heartbeat, they talk about how the fetus is 'living', but do they talk about how the woman is also a person? With a heartbeat? If abortion is murder, then wouldn't using birth control also be plotting murder because it's taking away the chance of   a baby being born? If abortion is murder then masturbation is genocide because the sperm can be used to make babies? A woman's body, her   choice.   If a fetus was a living person than why do politicians even consider a rape/incest exception.   When they count the population, they do not count a pregnant woman as two people, rather one person. If abortion is murder than why do doctors put the safety of the mother before the child's? The list goes on, but one thing which I've noticed is that most of pro-life claims are based solely on religion, and most of them are men who will never understand what it feels like to be pregnant, who will never understand what challenges women face due to pregnancy.
Absences isn't a form of birth control, why should unwanted pregnancy be a punishment for simple (consensual) pleasure ?","My body, my choice.",for,[3]

1868,1582735055-2675,https://www.debate.org/opinions/should-abortion-be-outlawed,"Abortion does not kill a living thinking or sentient being, just the cells.   Without the brain it is not a baby but simply the genetic material of one.   This genetic material does not make a baby though, a brain makes a baby.   Abortion is just the last possible response to preventing another being from being born, the first being not raping every single women you can find, another being wearing a condom or using spermicide.   None of these methods kill a baby, they just kill cells which die constantly anyway.   Once a baby has a brain though it has become its own person, not simply a mixing pot of D.N.A.   All of my morale values and logic say abortion is not murder, simply the last hope to not create a being that has no one ready to care for it.",Abortion is not murder.,for,[3]

415,1582734822-1913,https://www.debate.org/opinions/should-abortion-be-illigal,Abortion Is Murder.   The killing of little babies is murder.   How can anyone say that the life living inside a mother's womb is anything but a human life?   Anyone who says otherwise is deranged.   Abortion is murder and those little babies having their human right to life taken from them.,Abortion Is Murder,against,[16]

1261,1582734700-958,https://www.debate.org/opinions/should-abortion-be-illegal,"We hear people saying, ""All lives matter"" but here we're also saying abortion should be legal. Once any women becomes pregnant her body is no longer hers alone anymore, but she's sharing with her fetus. Kids are gifts from above and because of our selfishness we forget the responsibilities given to each parent. A women can do whatever they want with their bodies, but once they're pregnant that right is no longer there.",It is Murder,against,[25]

1520,1582733674-33,https://www.debate.org/opinions/is-abortion-moral,"The only reason why humans feel sorry for the murder of another person is because there are people who still have affection for that individual. If no one has affection for a murder, nobody will care, and same goes with abortion. It's only moral if it doesn't impact other people (apart from the victim). The reason why people hate abortion so much is because it classifies as murder, despite it not affecting them in any way.","Abortion is moral, because murder is wrong only when the individual has quality in life.",for,[7]

2025,1582735052-2523,https://www.debate.org/opinions/is-abortion-wrong,"A woman should be able to do what they want with their bodies, it is no one else's business. 

Illegalizing abortion is woman are not objects, and we should not be treated like we don't have choices. Countries that have abortion illegalized, also have poor laws regarding females 

Abortion is a freedom, you cannot take away that freedom because that is an act of suppression. 

Females especially should be pro abortion.",It is non of your business/Suppression,for,[2]

2256,1582735067-2707,https://www.debate.org/opinions/do-you-think-abortion-is-wrong,"Abortion may sound wrong to some, but what really is wrong is the decisions of the involved pair. If the woman was raped, I don't think she would carry the child of a stranger who sexually violated her. Also that she would, each and every day, see the result of her being raped if the woman chooses to keep it. Rape is wrong, not abortion. Same for incest and pedophilia. People's actions and decisions are wrong, not abortion.","Abortion is not, the people's choices are.",for,[2]

730,1582734815-1719,https://www.debate.org/opinions/is-abortion-wrong,"Imagine if you had been killed. How would you feel. Abortion is unsafe. It can lead and has led to breast cancer. Killing fetuses is unlawful, unjust and plain wrong.   It's wrong. It's wrong. It's wrong. It's wrong. It's wrong. Don't do abortion. Pills. Surgery. They're all bad. Please don't.",Screw abortion it's wrong,against,[16]

2258,1582735052-2229,https://www.debate.org/opinions/is-abortion-wrong,"Parents choose to bring life to the world or not, but if it was not their intention, they have every right to take that away (before the child is born obviously). The government shouldn't tell people what to do with their bodies as it is completely inappropriate.  Abortion is a personal decision.",Abortion is a parents choice,for,[2]

